numFriends,numFollowers,followerFriendRatio,timesListed,hasUrlCheck,verifiedUser,numTweets,bioCheck,locationCheck,existingLocationCheck,wotTrustValue,mediaContent,accountAge,profileImgCheck,headerImgCheck,tweetRatio,Indegree,Harmonic,alexaCountryRank,alexaDeltaRank,alexaPopularity,alexaReachRank,class,event
199,9,0.04522613,0,FALSE,FALSE,113,TRUE,TRUE,TRUE,0,0,1408341794,FALSE,TRUE,0.32616258,0,0,0,0,0,0,fake,ColumbianChemicals
250,103,0.412,0,FALSE,FALSE,97,TRUE,TRUE,TRUE,0,0,1375716899,FALSE,TRUE,0.13396756,0,0,0,0,0,0,fake,ColumbianChemicals
213,5,0.02347418,0,FALSE,FALSE,64,TRUE,TRUE,TRUE,0,0,1401466555,FALSE,FALSE,0.15022507,0,0,0,0,0,0,fake,ColumbianChemicals
211,73,0.34597155,0,FALSE,FALSE,78,TRUE,TRUE,TRUE,0,0,1381319731,FALSE,TRUE,0.118323766,0,0,0,0,0,0,fake,ColumbianChemicals
302,119,0.39403972,0,FALSE,FALSE,87,TRUE,TRUE,TRUE,0,0,1387349619,FALSE,TRUE,0.14760327,0,0,0,0,0,0,fake,ColumbianChemicals
279,159,0.56989247,0,FALSE,FALSE,62,TRUE,FALSE,FALSE,0,0,1377641506,FALSE,TRUE,0.08834675,0,0,0,0,0,0,fake,ColumbianChemicals
235,65,0.27659574,0,FALSE,FALSE,70,TRUE,TRUE,TRUE,0,0,1387970753,FALSE,TRUE,0.12022766,0,0,0,0,0,0,fake,ColumbianChemicals
202,8,0.03960396,0,FALSE,FALSE,90,TRUE,TRUE,TRUE,0,0,1403495854,FALSE,FALSE,0.22358024,0,0,0,0,0,0,fake,ColumbianChemicals
187,30,0.16042781,0,FALSE,FALSE,75,TRUE,TRUE,TRUE,0,0,1402568651,FALSE,TRUE,0.18147875,0,0,0,0,0,0,fake,ColumbianChemicals
271,32,0.11808118,0,FALSE,FALSE,89,TRUE,TRUE,TRUE,0,0,1403204373,FALSE,TRUE,0.21925849,0,0,0,0,0,0,fake,ColumbianChemicals
221,89,0.40271494,0,FALSE,FALSE,116,TRUE,TRUE,TRUE,0,0,1375692498,FALSE,TRUE,0.16014622,0,0,0,0,0,0,fake,ColumbianChemicals
221,89,0.40271494,0,FALSE,FALSE,133,TRUE,TRUE,TRUE,0,0,1375692498,FALSE,TRUE,0.18361592,0,0,0,0,0,0,fake,ColumbianChemicals
194,23,0.1185567,0,FALSE,FALSE,80,TRUE,TRUE,TRUE,0,0,1402420630,FALSE,TRUE,0.1927782,0,0,0,0,0,0,fake,ColumbianChemicals
231,95,0.41125542,0,FALSE,FALSE,118,TRUE,TRUE,TRUE,0,0,1386350019,FALSE,TRUE,0.19634365,0,0,0,0,0,0,fake,ColumbianChemicals
224,83,0.3705357,0,FALSE,FALSE,36,TRUE,TRUE,FALSE,0,0,1399658065,FALSE,TRUE,0.080544345,0,0,0,0,0,0,fake,ColumbianChemicals
235,65,0.27659574,0,FALSE,FALSE,85,TRUE,TRUE,TRUE,0,0,1387970753,FALSE,TRUE,0.14599079,0,0,0,0,0,0,fake,ColumbianChemicals
207,88,0.42512077,0,FALSE,FALSE,130,TRUE,TRUE,TRUE,0,0,1377132399,FALSE,TRUE,0.18370081,0,0,0,0,0,0,fake,ColumbianChemicals
193,19,0.098445594,0,FALSE,FALSE,72,TRUE,TRUE,TRUE,0,0,1409239948,FALSE,FALSE,0.21424921,0,0,0,0,0,0,fake,ColumbianChemicals
337,131,0.38872403,0,FALSE,FALSE,60,TRUE,TRUE,TRUE,0,0,1387855140,FALSE,TRUE,0.10281603,0,0,0,0,0,0,fake,ColumbianChemicals
253,102,0.40316206,0,FALSE,FALSE,50,TRUE,TRUE,TRUE,0,0,1388421300,FALSE,TRUE,0.08665304,0,0,0,0,0,0,fake,ColumbianChemicals
90,51,0.56666666,0,FALSE,FALSE,1227,TRUE,TRUE,TRUE,0,0,1387531496,FALSE,TRUE,2.0891788,0,0,0,0,0,0,fake,ColumbianChemicals
211,73,0.34597155,0,FALSE,FALSE,77,TRUE,TRUE,TRUE,0,0,1381319731,FALSE,TRUE,0.11680692,0,0,0,0,0,0,fake,ColumbianChemicals
279,159,0.56989247,0,FALSE,FALSE,75,TRUE,FALSE,FALSE,0,0,1377641506,FALSE,TRUE,0.10687118,0,0,0,0,0,0,fake,ColumbianChemicals
201,21,0.104477614,0,FALSE,FALSE,27,TRUE,TRUE,TRUE,0,0,1401745647,FALSE,TRUE,0.06386053,0,0,0,0,0,0,fake,ColumbianChemicals
212,46,0.21698113,0,FALSE,FALSE,89,TRUE,TRUE,FALSE,0,0,1398783744,FALSE,TRUE,0.19471528,0,0,0,0,0,0,fake,ColumbianChemicals
201,90,0.4477612,0,FALSE,FALSE,79,TRUE,TRUE,TRUE,0,0,1384100124,FALSE,TRUE,0.1259914,0,0,0,0,0,0,fake,ColumbianChemicals
219,73,0.33333334,0,FALSE,FALSE,44,TRUE,TRUE,TRUE,0,0,1388012069,FALSE,TRUE,0.0756339,0,0,0,0,0,0,fake,ColumbianChemicals
250,104,0.416,0,FALSE,FALSE,79,TRUE,TRUE,TRUE,0,0,1375716899,FALSE,TRUE,0.10910775,0,0,0,0,0,0,fake,ColumbianChemicals
218,125,0.5733945,0,FALSE,FALSE,68,TRUE,TRUE,TRUE,0,0,1375706935,FALSE,TRUE,0.09390057,0,0,0,0,0,0,fake,ColumbianChemicals
300,33,0.11,0,FALSE,FALSE,51,TRUE,TRUE,TRUE,0,0,1401429975,FALSE,TRUE,0.11959203,0,0,0,0,0,0,fake,ColumbianChemicals
239,31,0.12970711,0,FALSE,FALSE,122,TRUE,TRUE,TRUE,0,0,1401381530,FALSE,TRUE,0.2857073,0,0,0,0,0,0,fake,ColumbianChemicals
204,20,0.09803922,0,FALSE,FALSE,65,TRUE,TRUE,TRUE,0,0,1403208343,FALSE,TRUE,0.16015112,0,0,0,0,0,0,fake,ColumbianChemicals
922,309,0.335141,13,TRUE,FALSE,81424,TRUE,TRUE,TRUE,0,1548,1250612426,FALSE,TRUE,37.66649,0,0,0,0,0,0,fake,elephant
366,139,0.37978142,10,TRUE,FALSE,4844,TRUE,FALSE,FALSE,0,0,1266985248,FALSE,TRUE,2.4561293,0,0,0,0,0,0,fake,elephant
1855,699,0.3768194,6,FALSE,FALSE,13479,TRUE,TRUE,FALSE,0,711,1374281646,FALSE,TRUE,18.455475,0,0,0,0,0,0,fake,elephant
2727,12292,4.5075173,700,TRUE,FALSE,3534,TRUE,TRUE,FALSE,0,175,1216910719,FALSE,TRUE,1.3849182,0,0,0,0,0,0,fake,elephant
117,170,1.4529915,4,TRUE,FALSE,17241,TRUE,TRUE,FALSE,0,729,1331887682,FALSE,TRUE,14.120126,0,0,0,0,0,0,fake,elephant
2000,458,0.229,7,FALSE,FALSE,5843,TRUE,FALSE,FALSE,0,200,1274404394,FALSE,TRUE,3.0975344,0,0,0,0,0,0,fake,elephant
0,164,0,0,FALSE,FALSE,3763,TRUE,FALSE,FALSE,0,4912,1376557532,FALSE,TRUE,5.345087,0,0,0,0,0,0,fake,elephant
223,492,2.206278,4,FALSE,FALSE,43445,TRUE,TRUE,TRUE,0,0,1254488057,FALSE,TRUE,20.523397,0,0,0,0,0,0,fake,elephant
566,410,0.7243816,4,TRUE,FALSE,5893,TRUE,TRUE,FALSE,0,14600,1375657616,FALSE,TRUE,8.248572,0,0,0,0,0,0,fake,elephant
212,64,0.3018868,0,FALSE,FALSE,425,TRUE,TRUE,FALSE,0,218,1241620655,FALSE,TRUE,0.18757334,0,0,0,0,0,0,fake,elephant
177,71,0.40112993,0,FALSE,FALSE,633,TRUE,FALSE,FALSE,0,0,1381469354,FALSE,TRUE,0.9781181,0,0,0,0,0,0,fake,elephant
398,55,0.13819095,0,TRUE,FALSE,243,TRUE,FALSE,FALSE,0,0,1245304620,FALSE,TRUE,0.10930476,0,0,0,0,0,0,fake,elephant
341,146,0.4281525,0,FALSE,FALSE,8737,TRUE,TRUE,TRUE,0,814,1306178674,FALSE,TRUE,5.7533975,0,0,0,0,0,0,fake,elephant
406,142,0.3497537,3,FALSE,FALSE,1286,TRUE,TRUE,TRUE,0,49,1323386989,FALSE,TRUE,0.9667502,0,0,0,0,0,0,fake,Livr
118,49,0.41525424,0,TRUE,FALSE,245,TRUE,TRUE,TRUE,0,4068,1370024920,FALSE,TRUE,0.30995435,0,0,0,0,0,0,fake,Livr
19289,93225,4.8330655,1624,TRUE,FALSE,47924,TRUE,TRUE,TRUE,4,26300,1257868901,FALSE,TRUE,22.946167,315,315,0,0,0,0,fake,Livr
983,2944,2.9949136,50,TRUE,FALSE,69305,TRUE,TRUE,TRUE,0,6489,1213701595,FALSE,TRUE,26.658485,7,7,0,0,0,0,fake,Livr
411,12554,30.545012,42,TRUE,FALSE,29111,TRUE,TRUE,FALSE,0,2620,1214253329,FALSE,TRUE,11.22526,0,0,0,0,0,0,fake,Livr
1308,1075,0.82186544,10,TRUE,FALSE,578,TRUE,FALSE,FALSE,0,1117,1361913352,FALSE,TRUE,0.65360993,0,0,0,0,0,0,fake,Livr
634,179,0.2823344,0,TRUE,FALSE,637,TRUE,TRUE,TRUE,0,1235,1349124348,FALSE,TRUE,0.6170454,0,0,0,0,0,0,fake,Livr
819,252,0.30769232,0,TRUE,FALSE,612,TRUE,TRUE,FALSE,0,934,1373554084,FALSE,TRUE,0.81645083,0,0,0,0,0,0,fake,Livr
373,197,0.52815014,3,TRUE,FALSE,254,TRUE,TRUE,TRUE,0,211,1366135068,FALSE,TRUE,0.30402696,0,0,0,0,0,0,fake,Livr
92,143,1.5543479,0,TRUE,FALSE,4961,TRUE,TRUE,FALSE,0,0,1324624872,FALSE,TRUE,3.7733748,0,0,0,0,0,0,fake,malaysia
297,570,1.919192,0,FALSE,FALSE,32597,TRUE,FALSE,FALSE,0,0,1358522644,FALSE,TRUE,35.339226,0,0,0,0,0,0,fake,malaysia
148,99,0.6689189,0,FALSE,FALSE,445,TRUE,FALSE,FALSE,0,79,1373824135,FALSE,TRUE,0.59707326,0,0,0,0,0,0,fake,malaysia
571,177,0.30998248,0,FALSE,FALSE,20542,TRUE,FALSE,FALSE,0,4544,1316695848,FALSE,FALSE,14.604953,0,0,0,0,0,0,fake,malaysia
227,452,1.9911895,2,TRUE,FALSE,11270,TRUE,TRUE,FALSE,0,953,1282903004,FALSE,TRUE,6.2693653,0,0,0,0,0,0,fake,malaysia
29,14,0.4827586,0,FALSE,FALSE,262,TRUE,FALSE,FALSE,0,67,1318686035,FALSE,TRUE,0.18937825,0,0,0,0,0,0,fake,malaysia
178,155,0.8707865,0,FALSE,FALSE,1795,TRUE,FALSE,FALSE,0,0,1374589513,FALSE,TRUE,2.4373896,0,0,0,0,0,0,fake,malaysia
209,279,1.3349283,0,FALSE,FALSE,13676,TRUE,TRUE,FALSE,0,56,1358843344,FALSE,TRUE,14.886399,0,0,0,0,0,0,fake,malaysia
198,107,0.540404,0,FALSE,FALSE,27544,TRUE,FALSE,FALSE,0,469,1331296489,FALSE,TRUE,22.257414,0,0,0,0,0,0,fake,malaysia
120,339,2.825,0,FALSE,FALSE,22832,TRUE,TRUE,FALSE,0,232,1329651368,FALSE,TRUE,18.170229,0,0,0,0,0,0,fake,malaysia
494,205,0.41497976,3,TRUE,FALSE,9735,TRUE,TRUE,TRUE,0,828,1234411974,FALSE,TRUE,4.126978,0,0,0,0,0,0,fake,malaysia
381,195,0.511811,0,FALSE,FALSE,20193,TRUE,TRUE,FALSE,0,615,1338008260,FALSE,TRUE,17.410194,0,0,0,0,0,0,fake,malaysia
1011,337,0.33333334,0,FALSE,FALSE,23027,TRUE,TRUE,FALSE,0,387,1334964800,FALSE,TRUE,19.26844,0,0,0,0,0,0,fake,malaysia
385,627,1.6285714,0,FALSE,FALSE,18767,TRUE,FALSE,FALSE,0,1277,1306732451,FALSE,TRUE,12.331895,0,0,0,0,0,0,fake,malaysia
154,160,1.038961,0,FALSE,FALSE,2717,TRUE,FALSE,FALSE,0,159,1345872138,FALSE,TRUE,2.5420544,0,0,0,0,0,0,fake,malaysia
556,5787,10.408274,73,TRUE,FALSE,46806,TRUE,TRUE,FALSE,0,0,1294836234,FALSE,FALSE,28.204645,0,0,0,0,0,0,fake,malaysia
478,498,1.041841,0,FALSE,FALSE,8290,TRUE,TRUE,TRUE,0,0,1347066396,FALSE,TRUE,7.857834,0,0,0,0,0,0,fake,malaysia
81,22,0.27160493,0,FALSE,FALSE,349,TRUE,TRUE,TRUE,0,69,1277963586,FALSE,TRUE,0.18816055,0,0,0,0,0,0,fake,malaysia
107,18,0.1682243,0,FALSE,FALSE,70,TRUE,TRUE,FALSE,0,0,1377689348,FALSE,TRUE,0.09991924,0,0,0,0,0,0,fake,malaysia
69,118,1.7101449,0,FALSE,FALSE,122,TRUE,TRUE,TRUE,0,32,1365342839,FALSE,TRUE,0.14464141,0,0,0,0,0,0,fake,malaysia
230,308,1.3391304,2,TRUE,FALSE,22928,TRUE,TRUE,FALSE,0,603,1327295287,FALSE,TRUE,17.859058,0,0,0,0,0,0,fake,malaysia
598,600,1.0033445,2,TRUE,FALSE,5378,TRUE,TRUE,TRUE,0,365,1333630340,FALSE,TRUE,4.4427633,0,0,0,0,0,0,fake,malaysia
178,209,1.1741573,1,FALSE,FALSE,1767,TRUE,FALSE,FALSE,0,181,1268534130,FALSE,TRUE,0.8997237,0,0,0,0,0,0,fake,malaysia
467,504,1.0792291,0,FALSE,FALSE,22222,TRUE,TRUE,TRUE,0,620,1325136281,FALSE,TRUE,16.978668,0,0,0,0,0,0,fake,malaysia
250,748,2.992,1,FALSE,FALSE,32521,TRUE,TRUE,FALSE,0,0,1278136667,FALSE,TRUE,17.552393,0,0,0,0,0,0,fake,malaysia
108,161,1.4907408,0,FALSE,FALSE,4245,TRUE,FALSE,FALSE,0,30,1342526896,FALSE,TRUE,3.8328238,0,0,0,0,0,0,fake,malaysia
154,1191,7.733766,0,TRUE,FALSE,102,TRUE,TRUE,FALSE,0,0,1391787580,FALSE,TRUE,0.18980579,7,7,0,0,0,0,fake,malaysia
670,117,0.17462687,0,FALSE,FALSE,2422,TRUE,TRUE,TRUE,0,157,1272560494,FALSE,TRUE,1.2632121,0,0,0,0,0,0,fake,malaysia
200,228,1.14,0,FALSE,FALSE,5971,TRUE,TRUE,TRUE,0,102,1325643012,FALSE,TRUE,4.582666,0,0,0,0,0,0,fake,malaysia
96,16,0.16666667,0,FALSE,FALSE,14,TRUE,FALSE,FALSE,0,5,1271048565,FALSE,TRUE,0.007235764,0,0,0,0,0,0,fake,malaysia
265,361,1.3622642,0,FALSE,FALSE,22451,TRUE,TRUE,FALSE,0,2035,1328578610,FALSE,TRUE,17.69221,0,0,0,0,0,0,fake,malaysia
127,424,3.3385828,1,TRUE,FALSE,27854,TRUE,TRUE,FALSE,70,0,1327842782,FALSE,TRUE,21.803644,74522,74522,0,0,0,0,fake,malaysia
258,345,1.3372093,0,FALSE,FALSE,13081,TRUE,TRUE,FALSE,0,158,1324124965,FALSE,TRUE,9.905922,0,0,0,0,0,0,fake,malaysia
559,452,0.8085868,0,TRUE,FALSE,22342,TRUE,TRUE,FALSE,0,0,1277639967,FALSE,TRUE,12.021237,0,0,0,0,0,0,fake,malaysia
309,141,0.4563107,0,FALSE,FALSE,537,TRUE,FALSE,FALSE,0,18,1390144579,FALSE,TRUE,0.9651204,0,0,0,0,0,0,fake,malaysia
267,232,0.8689138,0,FALSE,FALSE,7382,TRUE,TRUE,FALSE,0,655,1338235618,FALSE,TRUE,6.379162,0,0,0,0,0,0,fake,malaysia
292,262,0.89726025,1,FALSE,FALSE,5450,TRUE,TRUE,TRUE,0,195,1307476172,FALSE,TRUE,3.6015973,0,0,0,0,0,0,fake,malaysia
162,420,2.5925925,0,FALSE,FALSE,30893,TRUE,TRUE,FALSE,0,121,1344162489,FALSE,TRUE,28.378462,0,0,0,0,0,0,fake,malaysia
436,451,1.0344037,0,TRUE,FALSE,49880,TRUE,FALSE,FALSE,0,305,1307165884,FALSE,FALSE,32.884846,0,0,0,0,0,0,fake,malaysia
468,559,1.1944444,1,TRUE,FALSE,52147,TRUE,TRUE,FALSE,54,1924,1273834041,FALSE,TRUE,27.408382,249,249,0,0,0,0,fake,malaysia
192,138,0.71875,0,TRUE,FALSE,19869,TRUE,FALSE,FALSE,0,0,1301991531,FALSE,TRUE,12.601672,0,0,0,0,0,0,fake,malaysia
48,3,0.0625,1,FALSE,FALSE,392,TRUE,TRUE,TRUE,0,0,1287431671,FALSE,TRUE,0.2246145,0,0,0,0,0,0,fake,malaysia
374,124,0.3315508,0,FALSE,FALSE,1976,TRUE,TRUE,TRUE,0,109,1267676626,FALSE,TRUE,1.0010848,0,0,0,0,0,0,fake,malaysia
32,6,0.1875,0,FALSE,FALSE,102,TRUE,FALSE,FALSE,0,75,1332325174,FALSE,TRUE,0.08322375,0,0,0,0,0,0,fake,malaysia
432,306,0.7083333,8,TRUE,FALSE,16918,TRUE,TRUE,TRUE,52,2181,1290199368,FALSE,FALSE,9.875211,742,742,0,0,0,0,fake,malaysia
426,760,1.7840376,0,FALSE,FALSE,5858,TRUE,FALSE,FALSE,0,128,1333599806,FALSE,TRUE,4.8378887,0,0,0,0,0,0,fake,malaysia
42,7,0.16666667,0,FALSE,FALSE,82,TRUE,TRUE,TRUE,0,265,1383054213,FALSE,TRUE,0.12843208,0,0,0,0,0,0,fake,malaysia
2150,1962,0.91255814,26,FALSE,FALSE,13842,TRUE,TRUE,FALSE,0,0,1368452666,FALSE,TRUE,17.14245,0,0,0,0,0,0,fake,malaysia
29,11,0.37931034,0,FALSE,FALSE,27,TRUE,FALSE,FALSE,0,2,1272408177,TRUE,TRUE,0.01406913,0,0,0,0,0,0,fake,malaysia
167,701,4.1976047,50,TRUE,FALSE,9261,TRUE,TRUE,FALSE,9,76,1176370683,FALSE,FALSE,3.055791,0,0,0,0,0,0,fake,malaysia
3986,33560,8.419468,14,TRUE,FALSE,38110,TRUE,TRUE,FALSE,0,1023,1339869084,FALSE,TRUE,33.479847,403,403,0,0,0,0,fake,malaysia
65,192,2.9538462,0,FALSE,FALSE,5242,TRUE,TRUE,FALSE,0,426,1354182648,FALSE,TRUE,5.3895082,0,0,0,0,0,0,fake,malaysia
403,550,1.3647642,0,FALSE,FALSE,397,TRUE,FALSE,FALSE,0,0,1321272149,FALSE,TRUE,0.2933052,0,0,0,0,0,0,fake,malaysia
894,294,0.32885906,0,FALSE,FALSE,3863,TRUE,FALSE,FALSE,0,0,1364914304,FALSE,TRUE,4.5531616,0,0,0,0,0,0,fake,malaysia
780,1875,2.4038463,1,FALSE,FALSE,37504,TRUE,FALSE,FALSE,0,450,1331375395,FALSE,TRUE,30.32824,0,0,0,0,0,0,fake,malaysia
145,71,0.48965517,0,FALSE,FALSE,1238,TRUE,TRUE,FALSE,0,68,1356319196,FALSE,FALSE,1.3060424,0,0,0,0,0,0,fake,malaysia
382,120,0.31413612,0,FALSE,FALSE,91,TRUE,TRUE,FALSE,0,40,1355539014,FALSE,TRUE,0.09509561,0,0,0,0,0,0,fake,malaysia
792,3616,4.5656567,3,TRUE,FALSE,27115,TRUE,TRUE,TRUE,0,0,1325603823,FALSE,TRUE,20.803236,0,0,0,0,0,0,fake,malaysia
416,567,1.3629807,0,TRUE,FALSE,14354,TRUE,TRUE,FALSE,51,0,1291284174,FALSE,TRUE,8.440449,0,0,0,0,0,0,fake,malaysia
346,476,1.3757225,1,FALSE,FALSE,30849,TRUE,TRUE,FALSE,0,0,1354086848,FALSE,TRUE,31.681013,0,0,0,0,0,0,fake,malaysia
7,18,2.5714285,0,FALSE,FALSE,137,TRUE,TRUE,FALSE,0,203,1390548125,FALSE,TRUE,0.24830885,0,0,0,0,0,0,fake,malaysia
383,434,1.1331593,1,FALSE,FALSE,17663,TRUE,TRUE,FALSE,0,152,1269573960,FALSE,TRUE,9.0491495,0,0,0,0,0,0,fake,malaysia
820,1540,1.8780488,33,TRUE,FALSE,27105,TRUE,TRUE,FALSE,0,1329,1338353165,FALSE,TRUE,23.450468,0,0,0,0,0,0,fake,malaysia
306,756,2.4705882,0,FALSE,FALSE,32993,TRUE,TRUE,TRUE,0,655,1329044079,FALSE,TRUE,26.110638,0,0,0,0,0,0,fake,malaysia
173,315,1.8208092,4,FALSE,FALSE,21402,TRUE,TRUE,FALSE,0,0,1349444099,FALSE,FALSE,20.82974,0,0,0,0,0,0,fake,malaysia
241,261,1.0829875,0,FALSE,FALSE,16466,TRUE,FALSE,FALSE,0,453,1332057571,FALSE,TRUE,13.401089,0,0,0,0,0,0,fake,malaysia
469,517,1.1023455,4,TRUE,FALSE,42379,TRUE,TRUE,FALSE,0,1775,1263282684,FALSE,TRUE,20.93088,0,0,0,0,0,0,fake,malaysia
249,15960,64.09638,1218,TRUE,FALSE,43280,TRUE,TRUE,FALSE,9,6943,1226351672,FALSE,TRUE,17.64979,1164,1164,0,0,0,0,fake,malaysia
283,525,1.8551236,3,FALSE,FALSE,66526,TRUE,TRUE,FALSE,0,3808,1300376308,FALSE,TRUE,41.698967,0,0,0,0,0,0,fake,malaysia
268,197,0.73507464,1,FALSE,FALSE,9917,TRUE,TRUE,FALSE,0,0,1349013369,FALSE,TRUE,9.605231,0,0,0,0,0,0,fake,malaysia
809,979,1.2101359,0,TRUE,FALSE,46024,TRUE,TRUE,FALSE,54,2892,1313761480,FALSE,TRUE,31.950783,0,0,0,0,0,0,fake,malaysia
463,436,0.94168466,0,FALSE,FALSE,35473,TRUE,FALSE,FALSE,0,0,1323167777,FALSE,TRUE,26.639452,0,0,0,0,0,0,fake,malaysia
666,683,1.0255256,2,TRUE,FALSE,24040,TRUE,TRUE,FALSE,0,1068,1250256641,FALSE,TRUE,11.050463,0,0,0,0,0,0,fake,malaysia
224,446,1.9910715,2,TRUE,FALSE,73082,TRUE,FALSE,FALSE,54,2054,1280307773,FALSE,TRUE,39.98664,249,249,0,0,0,0,fake,malaysia
178,161,0.9044944,2,FALSE,FALSE,14864,TRUE,TRUE,FALSE,0,0,1330415035,FALSE,TRUE,11.912974,0,0,0,0,0,0,fake,malaysia
31,122,3.935484,1,FALSE,FALSE,6453,TRUE,FALSE,FALSE,0,604,1351493793,FALSE,TRUE,6.428904,0,0,0,0,0,0,fake,malaysia
227,437,1.9251101,4,FALSE,FALSE,6297,TRUE,FALSE,FALSE,0,103,1310473820,FALSE,TRUE,4.2589993,0,0,0,0,0,0,fake,malaysia
79,76,0.96202534,0,FALSE,FALSE,1622,TRUE,TRUE,FALSE,0,0,1385965857,FALSE,TRUE,2.68203,0,0,0,0,0,0,fake,malaysia
4766,8273,1.7358372,134,TRUE,FALSE,39255,TRUE,TRUE,TRUE,0,1622,1210633134,FALSE,TRUE,14.902741,0,0,0,0,0,0,fake,malaysia
2378,2896,1.2178301,1,FALSE,FALSE,1188,TRUE,TRUE,TRUE,0,0,1384527599,FALSE,TRUE,1.9117763,0,0,0,0,0,0,fake,malaysia
2165,2226,1.0281755,0,FALSE,FALSE,10516,TRUE,TRUE,FALSE,0,589,1374984317,FALSE,TRUE,14.368745,0,0,0,0,0,0,fake,malaysia
572,1085,1.8968531,2,TRUE,FALSE,31085,TRUE,TRUE,TRUE,0,1628,1242959678,FALSE,TRUE,13.754855,0,0,0,0,0,0,fake,malaysia
267,1830,6.8539324,6,FALSE,FALSE,75162,TRUE,TRUE,FALSE,0,15200,1318764796,FALSE,TRUE,54.364555,0,0,0,0,0,0,fake,malaysia
289,2379,8.231833,1,FALSE,FALSE,5065,TRUE,TRUE,FALSE,0,138,1286340339,FALSE,TRUE,2.8813803,0,0,0,0,0,0,fake,malaysia
649,516,0.79506934,0,FALSE,FALSE,7722,TRUE,TRUE,FALSE,0,92,1389373530,FALSE,TRUE,13.659414,0,0,0,0,0,0,fake,malaysia
296,351,1.1858108,1,FALSE,FALSE,22393,TRUE,TRUE,FALSE,0,281,1344860204,FALSE,TRUE,20.724188,0,0,0,0,0,0,fake,malaysia
1084,22578,20.828413,26,TRUE,FALSE,16717,TRUE,TRUE,FALSE,0,770,1311596009,FALSE,TRUE,11.406823,0,0,0,0,0,0,fake,malaysia
1776,710,0.39977476,16,TRUE,FALSE,49395,TRUE,TRUE,TRUE,0,0,1244032274,FALSE,TRUE,21.977621,0,0,0,0,0,0,fake,malaysia
257,93,0.3618677,0,FALSE,FALSE,469,TRUE,FALSE,FALSE,0,13,1378310760,FALSE,TRUE,0.6764123,0,0,0,0,0,0,fake,malaysia
507,267,0.52662724,0,TRUE,FALSE,1308,TRUE,TRUE,FALSE,0,35,1357473086,FALSE,TRUE,1.3996178,0,0,0,0,0,0,fake,malaysia
298,357,1.1979866,0,FALSE,FALSE,29059,TRUE,TRUE,FALSE,0,235,1324276246,FALSE,TRUE,22.035034,0,0,0,0,0,0,fake,malaysia
74,128,1.7297298,0,FALSE,FALSE,1433,TRUE,FALSE,FALSE,0,82,1346079673,FALSE,TRUE,1.343762,0,0,0,0,0,0,fake,malaysia
203,213,1.0492611,0,TRUE,FALSE,7679,TRUE,TRUE,FALSE,0,16,1255692703,FALSE,TRUE,3.6349356,0,0,0,0,0,0,fake,malaysia
314,317,1.0095541,3,FALSE,FALSE,42181,TRUE,FALSE,FALSE,0,0,1304427716,FALSE,FALSE,27.240053,0,0,0,0,0,0,fake,malaysia
214,223,1.0420561,0,FALSE,FALSE,6971,TRUE,FALSE,FALSE,0,0,1256451909,FALSE,TRUE,3.3135793,0,0,0,0,0,0,fake,malaysia
442,668,1.5113122,0,FALSE,FALSE,7932,TRUE,FALSE,FALSE,0,97,1354596953,FALSE,TRUE,8.195659,0,0,0,0,0,0,fake,malaysia
116,131,1.1293104,0,TRUE,FALSE,4488,TRUE,TRUE,FALSE,0,600,1247992874,FALSE,TRUE,2.0384507,0,0,0,0,0,0,fake,malaysia
571,393,0.6882662,0,FALSE,FALSE,2301,TRUE,TRUE,FALSE,0,361,1388084720,FALSE,TRUE,3.9656096,0,0,0,0,0,0,fake,malaysia
200,577,2.885,0,FALSE,FALSE,10308,TRUE,FALSE,FALSE,0,47,1334292828,FALSE,TRUE,8.56979,0,0,0,0,0,0,fake,malaysia
370,460,1.2432432,1,FALSE,FALSE,44961,TRUE,TRUE,FALSE,0,85,1354386109,FALSE,TRUE,46.3387,0,0,0,0,0,0,fake,malaysia
236,163,0.69067794,0,FALSE,FALSE,10052,TRUE,TRUE,FALSE,0,145,1262282840,FALSE,TRUE,4.9364552,0,0,0,0,0,0,fake,malaysia
298,513,1.7214766,0,TRUE,FALSE,6963,TRUE,TRUE,TRUE,0,0,1327837539,FALSE,TRUE,5.4503016,0,0,0,0,0,0,fake,malaysia
90,76,0.84444445,0,FALSE,FALSE,1203,TRUE,TRUE,FALSE,0,33,1390402000,FALSE,TRUE,2.1737628,0,0,0,0,0,0,fake,malaysia
218,59,0.2706422,0,FALSE,FALSE,1003,TRUE,FALSE,FALSE,0,32,1320842075,FALSE,TRUE,0.7383089,0,0,0,0,0,0,fake,malaysia
154,64,0.41558442,2,FALSE,FALSE,22898,TRUE,TRUE,FALSE,0,0,1356576030,FALSE,TRUE,24.232676,0,0,0,0,0,0,fake,malaysia
9,4,0.44444445,0,FALSE,FALSE,22,TRUE,FALSE,FALSE,0,0,1392013484,FALSE,TRUE,0.04113943,0,0,0,0,0,0,fake,malaysia
48,48,1,0,FALSE,FALSE,273,TRUE,TRUE,FALSE,0,799,1392266354,FALSE,TRUE,0.5133123,0,0,0,0,0,0,fake,malaysia
57,2,0.03508772,0,FALSE,FALSE,1,TRUE,FALSE,FALSE,0,3,1396122750,FALSE,TRUE,0.002052521,0,0,0,0,0,0,fake,malaysia
