tweetTextLen,numItemWords,questionSymbol,exclamSymbol,externLinkPresent,numberNouns,happyEmo,sadEmo,containFirstPron,containSecPron,containThirdPron,numUpperCase,positiveWords,negativeWords,numMentions,numHashtags,numUrls,rtCount,slangWords,colonSymbol,pleasePresent,WotValue,numQuesSymbol,numExclamSymbol,readabilityValue,Indegree,Harmonic,AlexaCountry,AlexaDelta,AlexaPopularity,AlexaReach,class,event
92,16,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,2,1,0,2,FALSE,FALSE,0,0,0,101.982,0,0,0,0,0,0,fake,sandy
122,19,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,1,0,1,1,0,3,TRUE,FALSE,0,0,0,85.015,0,0,0,0,0,0,fake,sandy
72,8,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,2,1,1,0,0,TRUE,FALSE,0,0,0,87.945,0,0,0,0,0,0,fake,sandy
60,6,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,1,0,0,1,2,1,66,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
97,12,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,0,0,2,0,0,0,0,0,0,0,fake,sandy
135,19,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,4,2,0,1,2,1,0,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,fake,sandy
83,12,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,0,0,1,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
97,14,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,9,2,0,0,0,1,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
112,12,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,26,3,0,0,3,1,0,0,TRUE,FALSE,0,0,4,0,0,0,0,0,0,0,fake,sandy
62,6,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,1,0,0,1,2,1,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
57,7,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,5,2,0,0,0,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
116,15,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,7,3,0,2,0,1,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
139,20,FALSE,TRUE,FALSE,0,FALSE,FALSE,FALSE,FALSE,TRUE,7,2,0,1,0,1,0,0,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,fake,sandy
133,16,FALSE,TRUE,TRUE,0,FALSE,FALSE,FALSE,FALSE,TRUE,20,0,0,1,1,1,0,0,TRUE,FALSE,70,0,2,0,0,0,115,115,115,115,fake,sandy
83,16,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,43,1,0,1,1,1,1,1,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
88,10,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,2,1,1,3,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
51,5,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,1,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
80,12,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,0,2,1,0,0,FALSE,FALSE,0,0,0,52.865,0,0,0,0,0,0,fake,sandy
107,6,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,6,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
122,7,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,6,1,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
62,7,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,1,1,1,1,0,FALSE,FALSE,0,0,0,116.145,0,0,0,0,0,0,fake,sandy
102,11,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,1,1,1,3,1,FALSE,FALSE,0,0,0,44.405,0,0,0,0,0,0,fake,sandy
41,2,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,1,0,0,1,1,1,2,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,fake,sandy
62,6,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,0,1,1,0,1,FALSE,FALSE,0,0,0,117.16,0,0,0,0,0,0,fake,sandy
44,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,2,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
125,9,FALSE,TRUE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,0,2,1,0,0,FALSE,FALSE,0,0,1,94.511,0,0,0,0,0,0,fake,sandy
72,8,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,4,1,1,0,1,1,0,0,FALSE,FALSE,0,0,0,78.873,0,0,0,0,0,0,fake,sandy
74,9,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,0,1,1,1,3,2,FALSE,FALSE,0,0,0,92.965,0,0,0,0,0,0,fake,sandy
75,4,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,2,1,0,0,FALSE,FALSE,0,0,0,35.605,0,0,0,0,0,0,fake,sandy
114,15,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,0,1,1,1,3,1,FALSE,FALSE,0,0,0,59.682,0,0,0,0,0,0,fake,sandy
104,8,FALSE,TRUE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,1,0,3,1,0,0,FALSE,FALSE,0,0,1,66.4,0,0,0,0,0,0,fake,sandy
50,3,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,1,0,0,1,1,1,2,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
129,15,FALSE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,1,2,1,1,0,2,TRUE,FALSE,0,0,5,103.005,0,0,0,0,0,0,fake,sandy
77,7,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,3,1,0,1,FALSE,FALSE,0,0,0,100.24,0,0,0,0,0,0,fake,sandy
78,6,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,0,4,1,0,1,FALSE,FALSE,0,0,0,62.79,0,0,0,0,0,0,fake,sandy
75,7,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,0,1,1,1,2,0,FALSE,FALSE,0,0,0,87.945,0,0,0,0,0,0,fake,sandy
101,16,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,1,0,0,0,2,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
120,14,FALSE,FALSE,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,2,1,0,0,3,1,0,0,FALSE,FALSE,0,0,0,49.543,0,0,0,0,0,0,fake,sandy
79,7,FALSE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,2,1,0,0,FALSE,FALSE,0,0,2,83.32,0,0,0,0,0,0,fake,sandy
103,12,FALSE,TRUE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,2,1,0,0,FALSE,FALSE,0,0,3,103.625,0,0,0,0,0,0,fake,sandy
67,7,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,102.045,0,0,0,0,0,0,fake,sandy
58,3,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,3,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
97,6,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,1,6,1,2,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
96,10,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,0,4,1,0,1,FALSE,FALSE,0,0,0,116.145,0,0,0,0,0,0,fake,sandy
49,3,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,1,0,0,1,2,1,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
80,10,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,4,1,0,1,FALSE,FALSE,0,0,0,75.875,0,0,0,0,0,0,fake,sandy
127,12,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,0,1,2,2,0,2,TRUE,FALSE,0,0,0,84.9,0,0,0,0,0,0,fake,sandy
87,4,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,4,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
45,3,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,1,1,1,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
107,11,FALSE,TRUE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,0,0,3,1,0,0,FALSE,FALSE,0,0,2,71.815,0,0,0,0,0,0,fake,sandy
84,5,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,5,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
91,8,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,0,2,1,0,2,FALSE,FALSE,0,0,0,73.845,0,0,0,0,0,0,fake,sandy
67,6,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,1,1,0,1,FALSE,FALSE,0,0,0,102.045,0,0,0,0,0,0,fake,sandy
85,6,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,2,0,0,0,3,1,0,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,fake,sandy
92,6,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,6,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
89,10,FALSE,TRUE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,3,1,0,1,FALSE,FALSE,0,0,1,103.54,0,0,0,0,0,0,fake,sandy
116,13,FALSE,FALSE,FALSE,5,FALSE,FALSE,TRUE,FALSE,FALSE,4,0,0,0,3,1,0,1,FALSE,FALSE,0,0,0,52.865,0,0,0,0,0,0,fake,sandy
105,6,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,5,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
96,4,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,3,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
114,10,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,3,1,0,0,FALSE,FALSE,0,0,0,82.39,0,0,0,0,0,0,fake,sandy
84,7,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,1,1,0,1,FALSE,FALSE,0,0,0,73.845,0,0,0,0,0,0,fake,sandy
115,16,FALSE,TRUE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,2,0,4,1,0,2,FALSE,FALSE,0,0,1,95.955,0,0,0,0,0,0,fake,sandy
77,9,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,2,1,0,2,FALSE,FALSE,0,0,0,114.115,0,0,0,0,0,0,fake,sandy
115,12,FALSE,FALSE,FALSE,5,FALSE,FALSE,TRUE,FALSE,FALSE,2,2,0,0,3,1,0,1,FALSE,FALSE,0,0,0,66.1,0,0,0,0,0,0,fake,sandy
47,3,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,1,0,0,1,2,1,2,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,fake,sandy
77,8,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,FALSE,1,1,0,0,1,1,0,1,FALSE,FALSE,0,0,0,78.873,0,0,0,0,0,0,fake,sandy
86,9,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,1,1,1,0,2,FALSE,FALSE,0,0,0,114.115,0,0,0,0,0,0,fake,sandy
86,7,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,0,0,3,1,0,0,FALSE,FALSE,0,0,0,97.025,0,0,0,0,0,0,fake,sandy
65,7,FALSE,FALSE,FALSE,0,FALSE,FALSE,TRUE,FALSE,TRUE,1,0,1,0,1,1,0,2,FALSE,FALSE,0,0,0,103.044,0,0,0,0,0,0,fake,sandy
79,9,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,1,0,1,1,0,1,FALSE,FALSE,0,0,0,82.39,0,0,0,0,0,0,fake,sandy
66,5,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,2,0,2,1,0,2,FALSE,FALSE,0,0,0,62.79,0,0,0,0,0,0,fake,sandy
86,7,FALSE,TRUE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,4,1,0,1,FALSE,FALSE,0,0,3,119.19,0,0,0,0,0,0,fake,sandy
41,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,2,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
95,11,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,3,1,0,1,TRUE,FALSE,0,0,0,103.044,0,0,0,0,0,0,fake,sandy
49,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,2,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
50,4,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
124,17,TRUE,TRUE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,1,0,3,1,0,0,FALSE,FALSE,0,1,2,103.044,0,0,0,0,0,0,fake,sandy
102,8,FALSE,FALSE,FALSE,8,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,5,1,0,1,FALSE,FALSE,0,0,0,-48.995,0,0,0,0,0,0,fake,sandy
92,10,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,94.3,0,0,0,0,0,0,fake,sandy
130,18,FALSE,FALSE,FALSE,5,FALSE,FALSE,FALSE,TRUE,FALSE,5,2,0,0,2,1,0,2,FALSE,FALSE,0,0,0,89.468,0,0,0,0,0,0,fake,sandy
52,4,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,1,0,1,1,0,0,FALSE,FALSE,0,0,0,62.79,0,0,0,0,0,0,fake,sandy
108,9,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,3,0,0,0,8,1,0,0,FALSE,FALSE,0,0,1,0,0,0,0,0,0,0,fake,sandy
79,8,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,1,1,0,3,FALSE,FALSE,0,0,0,90.959,0,0,0,0,0,0,fake,sandy
63,6,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,TRUE,FALSE,1,1,0,0,1,1,0,0,FALSE,FALSE,0,0,0,102.045,0,0,0,0,0,0,fake,sandy
90,5,FALSE,TRUE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,2,1,0,1,FALSE,FALSE,0,0,3,34.59,0,0,0,0,0,0,fake,sandy
65,5,FALSE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,0,0,2,1,0,0,FALSE,FALSE,0,0,1,90.99,0,0,0,0,0,0,fake,sandy
36,1,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
120,12,FALSE,TRUE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,1,0,5,1,0,0,FALSE,FALSE,0,0,3,66.787,0,0,0,0,0,0,fake,sandy
98,10,FALSE,TRUE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,0,0,3,1,0,0,FALSE,FALSE,0,0,4,30.53,0,0,0,0,0,0,fake,sandy
62,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,1,1,0,0,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
95,11,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,11,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
66,4,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,1,0,0,1,1,1,0,0,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,fake,sandy
108,9,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,0,4,1,0,0,FALSE,FALSE,0,0,0,66.4,0,0,0,0,0,0,fake,sandy
121,17,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,TRUE,FALSE,3,0,1,0,2,1,0,3,FALSE,FALSE,0,0,0,84.845,0,0,0,0,0,0,fake,sandy
46,3,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,2,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
49,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,2,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
59,5,FALSE,TRUE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,5,2,0,0,1,1,0,1,FALSE,FALSE,0,0,1,118.175,0,0,0,0,0,0,fake,sandy
89,11,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,2,1,0,1,FALSE,FALSE,0,0,0,61.24,0,0,0,0,0,0,fake,sandy
129,15,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,3,0,0,5,1,0,0,FALSE,FALSE,0,0,0,47.3,0,0,0,0,0,0,fake,sandy
121,14,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,9,0,2,1,1,1,0,1,TRUE,FALSE,0,0,0,67.755,0,0,0,0,0,0,fake,sandy
54,4,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,1,1,0,1,FALSE,FALSE,0,0,0,90.99,0,0,0,0,0,0,fake,sandy
84,8,FALSE,TRUE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,1,2,1,1,0,2,TRUE,FALSE,0,0,1,117.16,0,0,0,0,0,0,fake,sandy
89,10,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,1,0,1,1,0,1,FALSE,FALSE,0,0,0,56.7,0,0,0,0,0,0,fake,sandy
92,9,TRUE,TRUE,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,2,2,0,1,1,1,0,1,TRUE,FALSE,0,1,3,50.665,0,0,0,0,0,0,fake,sandy
145,17,FALSE,FALSE,FALSE,7,FALSE,FALSE,FALSE,FALSE,FALSE,2,3,0,2,1,1,0,0,TRUE,FALSE,0,0,0,84.845,0,0,0,0,0,0,fake,sandy
53,3,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,1,1,0,0,FALSE,FALSE,0,0,2,77.905,0,0,0,0,0,0,fake,sandy
43,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
140,17,FALSE,FALSE,FALSE,6,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,1,1,1,1,0,3,TRUE,FALSE,0,0,0,90.133,0,0,0,0,0,0,fake,sandy
129,11,FALSE,TRUE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,1,0,7,1,0,1,FALSE,FALSE,0,0,1,118.175,0,0,0,0,0,0,fake,sandy
96,13,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,0,0,1,1,0,2,FALSE,FALSE,0,0,0,87.945,0,0,0,0,0,0,fake,sandy
88,14,FALSE,FALSE,FALSE,9,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,2,0,1,1,0,4,FALSE,FALSE,0,0,0,102.532,0,0,0,0,0,0,fake,sandy
81,7,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,11,1,0,1,1,1,0,0,TRUE,FALSE,0,0,2,85.858,0,0,0,0,0,0,fake,sandy
66,6,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,3,1,0,0,1,1,0,0,FALSE,FALSE,0,0,0,66.4,0,0,0,0,0,0,fake,sandy
92,11,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,1,0,2,1,0,0,FALSE,FALSE,0,0,0,84.9,0,0,0,0,0,0,fake,sandy
41,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,2,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
44,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,121.22,0,0,0,0,0,0,fake,sandy
88,9,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,3,1,0,1,FALSE,FALSE,0,0,0,102.045,0,0,0,0,0,0,fake,sandy
75,9,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,3,0,3,1,0,0,FALSE,FALSE,0,0,0,102.045,0,0,0,0,0,0,fake,sandy
117,8,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,0,0,6,1,0,0,FALSE,FALSE,0,0,0,-48.995,0,0,0,0,0,0,fake,sandy
89,8,FALSE,TRUE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,4,1,0,0,FALSE,FALSE,0,0,2,118.175,0,0,0,0,0,0,fake,sandy
104,8,FALSE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,5,2,0,0,2,1,0,0,FALSE,FALSE,0,0,1,34.59,0,0,0,0,0,0,fake,sandy
49,4,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
87,1,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
104,11,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,0,6,1,0,1,FALSE,FALSE,0,0,0,100.24,0,0,0,0,0,0,fake,sandy
130,6,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,8,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
98,14,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,1,1,1,1,10,FALSE,FALSE,0,0,0,96.025,0,0,0,0,0,0,fake,sandy
99,13,FALSE,TRUE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,1,2,1,0,6,FALSE,FALSE,0,0,2,103.7,0,0,0,0,0,0,fake,sandy
66,5,FALSE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,3,2,0,0,2,1,0,1,FALSE,FALSE,0,0,0,119.19,0,0,0,0,0,0,fake,sandy
59,4,FALSE,TRUE,FALSE,0,FALSE,FALSE,0,0,0,2,0,0,0,2,1,0,0,FALSE,FALSE,0,0,3,0,0,0,0,0,0,0,fake,sandy
81,8,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,1,0,3,1,0,1,FALSE,FALSE,0,0,0,117.16,0,0,0,0,0,0,fake,sandy
65,7,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,3,1,0,1,FALSE,FALSE,0,0,0,97.025,0,0,0,0,0,0,fake,sandy
56,4,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,1,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
107,12,FALSE,FALSE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,1,1,1,1,0,0,TRUE,FALSE,0,0,0,46.605,0,0,0,0,0,0,fake,sandy
89,7,FALSE,TRUE,FALSE,1,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,4,1,0,2,FALSE,FALSE,0,0,1,62.79,0,0,0,0,0,0,fake,sandy
84,9,FALSE,TRUE,FALSE,4,FALSE,FALSE,FALSE,FALSE,FALSE,1,2,0,0,1,1,0,1,FALSE,FALSE,0,0,1,82.39,0,0,0,0,0,0,fake,sandy
82,9,FALSE,FALSE,FALSE,4,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,1,1,1,0,0,FALSE,FALSE,0,0,0,115.13,0,0,0,0,0,0,fake,sandy
47,2,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,2,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
76,8,FALSE,FALSE,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,0,1,1,0,1,FALSE,FALSE,0,0,0,103.54,0,0,0,0,0,0,fake,sandy
36,1,FALSE,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,0,0,1,1,0,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,fake,sandy
57,4,FALSE,FALSE,FALSE,2,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,0,1,1,1,0,0,FALSE,FALSE,0,0,0,120.205,0,0,0,0,0,0,fake,sandy
